,id1,id2
5341,235,2248
5342,235,2669
5343,235,3065
5344,2350,1680
5345,2353,1322
5346,2365,387
5347,2365,281
5348,2365,667
5349,2365,2269
5350,2368,1418
5351,2374,1568
5352,2374,3038
5353,2380,1702
5354,2380,1882
5355,2383,2611
5356,2383,923
5357,2386,2114
5358,2386,2190
5359,2386,2276
5360,2389,1205
5361,2392,259
5362,2398,973
5363,2401,1097
5364,2404,1741
5365,2404,309
5366,2404,2916
5367,2407,1046
5368,241,1480
5369,241,1607
5370,241,1617
5371,241,2467
5372,241,2547
5373,241,2211
5374,241,2894
5375,241,3065
5376,2410,1198
5377,2413,1592
5378,2413,1385
5379,2416,1734
5380,2419,2151
5381,2422,1129
5382,2428,3038
5383,2428,2269
5384,2428,1205
5385,2431,3097
5386,2431,619
5387,2434,185
5388,2437,121
5389,2437,658
5390,244,2284
5391,2440,2163
5392,2446,2003
5393,2446,1183
5394,2446,906
5395,2449,624
5396,2449,699
5397,2458,126
5398,2467,1619
5399,247,2721
5400,247,2105
5401,247,3069
5402,247,3082
5403,2473,839
5404,2476,1445
5405,2479,1677
5406,2488,2425
5407,2497,3097
5408,2497,2997
5409,2497,421
5410,25,140
5411,25,3031
5412,2500,2838
5413,2506,1445
5414,2509,1915
5415,2509,1413
5416,2512,1314
5417,2512,1514
5418,253,2860
5419,253,2284
5420,253,2735
5421,253,2329
5422,253,2721
5423,253,1286
5424,253,1207
5425,253,2014
5426,253,1388
5427,2530,860
5428,2530,884
5429,2533,899
5430,2536,884
5431,2542,1597
5432,2542,903
5433,2542,1750
5434,2542,440
5435,2545,1968
5436,2548,1330
5437,2548,1171
5438,2548,2207
5439,2560,1623
5440,2566,3037
5441,2566,1866
5442,2569,1548
5443,2572,2998
5444,2572,1562
5445,2572,1191
5446,2578,2946
5447,2578,2205
5448,2584,1880
5449,2587,1268
5450,2590,1522
5451,2602,2820
5452,2602,1474
5453,2602,973
5454,2608,2137
5455,2614,1819
5456,2614,1679
5457,2617,2206
5458,262,2758
5459,262,2208
5460,262,2452
5461,262,2697
5462,262,2492
5463,262,2467
5464,262,2589
5465,262,2361
5466,262,2211
5467,262,1239
5468,262,1358
5469,262,1388
5470,262,1348
5471,262,1843
5472,262,393
5473,2623,1763
5474,2626,749
5475,2629,210
5476,2632,2276
5477,2635,2269
5478,2638,3097
5479,2638,1222
5480,2641,649
5481,2644,3097
5482,2644,1764
5483,2647,421
5484,265,393
5485,265,1051
5486,265,1643
5487,2659,1054
5488,2662,306
5489,2668,627
5490,2668,646
5491,2668,729
5492,2677,2068
5493,268,22
5494,268,1901
5495,268,2044
5496,268,2467
5497,268,2667
5498,268,2211
5499,268,2248
5500,268,2664
5501,2689,1355
5502,2695,1205
5503,2695,2269
5504,2698,1978
5505,2704,624
5506,2704,699
5507,2707,1205
5508,271,1348
5509,271,1843
5510,271,1954
5511,271,393
5512,271,1388
5513,271,386
5514,271,2452
5515,271,2589
5516,271,2758
5517,271,2208
5518,271,2492
5519,271,2697
5520,2710,2703
5521,2713,1770
5522,2719,1508
5523,2722,1421
5524,2728,293
5525,2728,479
5526,2728,212
5527,2731,2255
5528,2731,977
5529,2737,1407
5530,274,2628
5531,274,277
5532,2740,1705
5533,2740,1816
5534,2746,1829
5535,2749,1508
5536,2752,1337
5537,2755,2172
5538,2758,2427
5539,2767,245
5540,277,1617
5541,277,1580
5542,277,1607
5543,277,2211
5544,277,3065
5545,277,2448
5546,277,2663
5547,2773,1205
5548,2773,2269
5549,2782,722
5550,2788,2437
5551,2788,983
5552,2797,610
5553,2797,1205
5554,280,1348
5555,280,1954
5556,280,393
5557,280,1388
5558,280,1843
5559,280,2758
5560,280,2697
5561,280,2492
5562,280,2452
5563,2800,1040
5564,2806,1702
5565,2806,1882
5566,2806,2736
5567,2812,1079
5568,2818,684
5569,2818,729
5570,2818,2270
5571,2824,37
5572,283,856
5573,283,3087
5574,2833,1554
5575,2836,303
5576,2836,421
5577,2836,1694
5578,2848,2719
5579,2848,1651
5580,2848,1767
5581,2854,226
5582,2857,2838
5583,286,1610
5584,286,393
5585,286,1348
5586,286,1686
5587,286,1864
5588,286,1954
5589,286,1843
5590,286,1388
5591,286,2397
5592,286,2667
5593,286,2589
5594,286,2317
5595,286,2089
5596,286,2208
5597,286,2737
5598,286,2758
5599,286,2954
5600,286,2697
5601,286,2664
5602,286,2492
5603,2863,1823
5604,2866,2206
5605,2881,2719
5606,2881,1767
5607,2881,1651
5608,2884,1946
5609,2887,2118
5610,289,480
5611,2890,2252
5612,2890,2197
5613,2890,1510
5614,2893,2252
5615,2893,2197
5616,2893,1510
5617,2899,3040
5618,2902,1406
5619,2911,942
5620,2914,1408
5621,292,1173
5622,292,545
5623,2920,847
5624,2920,1404
5625,2920,973
5626,2923,2312
5627,2923,1378
5628,2926,3010
5629,2929,1559
5630,2932,973
5631,2941,457
5632,2941,1977
5633,2944,1613
5634,2947,973
5635,2947,847
5636,2947,1404
5637,295,393
5638,295,371
5639,295,1843
5640,295,297
5641,295,209
5642,295,476
5643,295,1388
5644,295,1348
5645,295,2208
5646,295,2697
5647,295,2492
5648,295,2589
5649,295,2452
5650,295,2758
5651,2953,1006
5652,2956,1193
5653,2956,274
5654,2959,1481
5655,2962,657
5656,298,1388
5657,298,1843
5658,298,1954
5659,298,271
5660,298,1348
5661,298,2697
5662,298,3065
5663,298,2589
5664,298,2758
5665,298,2492
5666,298,2208
5667,298,2452
5668,2980,816
5669,2980,1075
5670,2983,1514
5671,2986,1332
5672,2989,1365
5673,2989,1510
5674,2995,1409
5675,2995,890
5676,2995,883
5677,2998,1127
5678,3004,2513
5679,301,1843
5680,301,393
5681,301,604
5682,301,1348
5683,301,1388
5684,301,2492
5685,301,2758
5686,301,2211
5687,301,2697
5688,301,2589
5689,301,2208
5690,301,2467
5691,3010,1975
5692,3010,600
5693,3010,2003
5694,3016,1719
5695,3019,1042
5696,3022,1510
5697,3022,1365
5698,3025,447
5699,3037,612
5700,304,344
5701,304,480
5702,3040,2316
5703,3046,2003
5704,3046,2204
5705,3049,2760
5706,3049,1698
5707,3049,1682
5708,3049,1841
5709,3055,2854
5710,3058,2584
5711,307,1348
5712,307,915
5713,307,1843
5714,307,1388
5715,307,393
5716,307,2697
5717,307,2758
5718,307,2492
5719,307,2208
5720,307,2452
5721,3073,1841
5722,3076,648
5723,3079,1023
5724,3082,555
5725,3085,1271
5726,3085,1696
5727,3091,1725
5728,3094,1667
5729,3094,569
5730,3094,2900
5731,31,1626
5732,310,2279
5733,3103,660
5734,3109,1073
5735,3112,348
5736,3115,1423
5737,3118,2610
5738,3118,1661
5739,3118,1821
5740,3121,1183
5741,3127,1741
5742,3127,1038
5743,313,2954
5744,313,2317
5745,313,2710
5746,313,1699
5747,3133,946
5748,3136,851
5749,3139,660
5750,3142,1073
5751,3145,609
5752,3145,484
5753,3145,2838
5754,3145,2853
5755,3148,1377
5756,3148,1318
5757,3148,971
5758,3151,309
5759,3157,1221
5760,316,503
5761,316,1447
5762,316,1109
5763,316,1883
5764,316,1032
5765,316,1440
5766,316,2735
5767,3160,338
5768,3163,2573
5769,3169,2853
5770,3169,2026
5771,3172,262
5772,3172,222
5773,3175,746
5774,3178,3097
5775,3178,451
5776,3181,2985
5777,3184,1065
5778,3184,1266
5779,319,1617
5780,319,1607
5781,319,3065
5782,3193,964
5783,3193,1181
5784,3193,2058
5785,3196,658
5786,3199,106
5787,3199,1365
5788,3202,293
5789,3202,212
5790,3205,1303
5791,3208,1124
5792,3211,991
5793,3211,1266
5794,3211,498
5795,3214,3077
5796,322,2589
5797,322,2697
5798,322,2452
5799,322,2758
5800,322,2492
5801,322,1388
5802,3223,2469
5803,3235,1458
5804,3235,2188
5805,325,943
5806,325,208
5807,325,525
5808,325,1388
5809,325,2492
5810,325,2452
5811,325,2758
5812,325,2697
5813,3253,2027
5814,328,943
5815,328,207
5816,331,1607
5817,331,1617
5818,331,195
5819,331,115
5820,331,1896
5821,331,3065
5822,334,122
5823,334,1388
5824,334,2697
5825,334,2492
5826,334,2589
5827,334,2452
5828,334,2758
5829,34,491
5830,34,1348
5831,34,41
5832,340,1388
5833,340,2758
5834,340,2518
5835,340,2452
5836,340,2697
5837,340,2492
5838,340,2589
5839,343,2492
5840,343,2208
5841,343,2758
5842,343,2589
5843,343,2696
5844,343,2697
5845,343,3065
5846,343,2452
5847,343,3061
5848,343,393
5849,343,1388
5850,343,1348
5851,343,1617
5852,343,1843
5853,343,1607
5854,346,2737
5855,346,2208
5856,346,2758
5857,346,2589
5858,346,2492
5859,346,2697
5860,346,2397
5861,346,3065
5862,346,1348
5863,346,273
5864,346,1607
5865,346,1897
5866,346,393
5867,346,1388
5868,346,1617
5869,346,1843
5870,349,1388
5871,349,1954
5872,349,943
5873,349,3090
5874,349,2697
5875,349,2589
5876,349,2492
5877,349,2758
5878,352,943
5879,352,1580
5880,352,81
5881,355,2954
5882,355,2317
5883,355,943
5884,355,318
5885,355,1954
5886,358,2753
5887,361,2136
5888,364,2894
5889,37,178
5890,37,1358
5891,37,1037
5892,37,65
5893,37,39
5894,37,1901
5895,37,23
5896,37,1567
5897,37,237
5898,37,478
5899,37,177
5900,37,2664
5901,37,2228
5902,37,2240
5903,37,2667
5904,37,2856
5905,370,2231
5906,370,2697
5907,370,2492
5908,370,2758
5909,370,2589
5910,370,362
5911,370,1388
5912,370,943
5913,370,683
5914,370,1954
5915,370,397
5916,373,1388
5917,373,2467
5918,373,2758
5919,373,2894
5920,373,2492
5921,373,2697
5922,373,2596
5923,376,1954
5924,376,1180
5925,376,1269
5926,376,943
5927,376,1388
5928,376,2492
5929,376,2697
5930,376,2589
5931,376,2758
5932,376,2452
5933,382,1492
5934,388,3065
5935,388,2596
5936,388,43
5937,388,943
5938,388,1617
5939,391,804
5940,391,943
5941,391,183
5942,394,1601
5943,394,943
5944,397,2596
5945,397,1388
5946,4,707
5947,4,163
5948,4,178
5949,4,1037
5950,4,66
5951,4,1095
5952,4,478
5953,4,1567
5954,4,197
5955,4,177
5956,4,13
5957,4,2856
5958,4,2228
5959,40,1617
5960,40,1607
5961,40,44
5962,40,1390
5963,40,638
5964,40,1435
5965,40,2288
5966,40,3065
5967,400,943
5968,400,522
5969,403,1388
5970,403,2353
5971,403,2697
5972,403,2589
5973,403,2474
5974,406,1742
5975,406,1954
5976,409,2139
5977,415,2011
5978,415,1388
5979,415,2467
5980,415,2758
5981,415,2452
5982,415,2697
5983,415,2589
5984,415,2492
5985,418,196
5986,418,943
5987,421,494
5988,421,481
5989,424,829
5990,424,943
5991,424,2954
5992,424,2975
5993,424,2089
5994,424,2317
5995,427,2894
5996,427,2616
5997,427,943
5998,43,559
5999,43,65
6000,43,1359
6001,43,1381
6002,43,50
6003,436,3033
6004,442,2231
6005,445,1306
6006,448,2474
6007,448,2589
6008,448,2697
6009,448,1617
6010,448,943
6011,451,1617
6012,451,2697
6013,451,2474
6014,451,2589
6015,451,2248
6016,451,2467
6017,454,943
6018,454,79
6019,454,1992
6020,457,2975
6021,457,1212
6022,46,1067
6023,46,1100
6024,460,2589
6025,460,2697
6026,460,2474
6027,460,1388
6028,460,1617
6029,463,2089
6030,463,2565
6031,469,2975
6032,469,87
6033,472,2954
6034,472,1462
6035,472,685
6036,475,1233
6037,475,1021
6038,481,2721
6039,481,695
6040,481,1388
6041,487,2589
6042,487,2697
6043,487,2474
6044,487,1617
6045,487,25
6046,487,1388
6047,487,943
6048,49,1539
6049,49,1348
6050,49,116
6051,490,362
6052,490,683
6053,490,1388
6054,490,943
6055,490,2589
6056,490,2697
6057,490,2474
6058,493,266
6059,493,742
6060,496,943
6061,502,2596
6062,502,2474
6063,505,2589
6064,505,2697
6065,505,2474
6066,505,1382
6067,505,1388
6068,508,943
6069,508,1617
6070,508,2158
6071,514,1223
6072,520,918
6073,520,200
6074,520,701
6075,520,2975
6076,523,2697
6077,523,2474
6078,523,943
6079,523,1388
6080,523,68
6081,526,943
6082,526,179
6083,532,337
6084,532,2979
6085,535,2576
6086,535,1453
6087,538,2697
6088,538,2616
6089,538,2589
6090,538,2474
6091,538,1388
6092,538,1865
6093,538,1788
6094,538,1944
6095,538,1072
6096,538,1494
6097,541,1388
6098,541,2474
6099,541,2697
6100,541,2589
6101,55,679
6102,55,1776
6103,550,2117
6104,550,2697
6105,550,2474
6106,550,2589
6107,550,2648
6108,550,2467
6109,550,1633
6110,550,1834
6111,550,1388
6112,553,2467
6113,553,2248
6114,556,626
6115,556,943
6116,559,1388
6117,559,943
6118,559,2709
6119,559,2474
6120,559,2589
6121,562,2467
6122,562,943
6123,562,668
6124,565,378
6125,565,635
6126,565,2518
6127,577,2906
6128,577,2098
6129,58,454
6130,58,1861
6131,583,2474
6132,583,2596
6133,583,308
6134,583,943
6135,583,1388
6136,583,92
6137,583,361
6138,583,516
6139,586,984
6140,592,1388
6141,592,1986
6142,592,2248
6143,592,2589
6144,592,2697
6145,592,2467
6146,592,2474
6147,595,2554
6148,601,2474
6149,601,2576
6150,601,2697
6151,601,2589
6152,601,1617
6153,61,2467
6154,61,2702
6155,610,1388
6156,610,470
6157,610,943
6158,610,2975
6159,610,2474
6160,613,285
6161,613,307
6162,613,943
6163,616,786
6164,619,448
6165,619,2975
6166,622,2248
6167,622,943
6168,622,573
6169,628,1798
6170,628,943
6171,634,2160
6172,637,2231
6173,64,1954
6174,64,304
6175,64,2735
6176,64,2789
6177,643,943
6178,643,266
6179,643,2231
6180,646,2474
6181,646,2596
6182,646,91
6183,646,943
6184,655,2975
6185,661,1775
6186,667,2220
6187,667,2474
6188,667,1388
6189,67,44
6190,67,26
6191,67,1094
6192,67,71
6193,67,1210
6194,67,1469
6195,67,579
6196,67,393
6197,67,1390
6198,67,1348
6199,67,1843
6200,67,332
6201,67,206
6202,67,227
6203,67,1117
6204,67,2035
6205,67,1429
6206,67,467
6207,67,178
6208,67,707
6209,67,2243
6210,67,2208
6211,67,2876
6212,67,2649
6213,67,2492
6214,67,2073
6215,67,2789
6216,67,2697
6217,67,2184
6218,67,2758
6219,673,2231
6220,676,2474
6221,676,1388
6222,682,2474
6223,682,2248
6224,682,1374
6225,682,1388
6226,688,1388
6227,688,943
6228,688,2474
6229,694,943
6230,694,1045
6231,694,1520
6232,697,2474
6233,697,1388
6234,7,101
6235,7,278
6236,7,1094
6237,7,26
6238,7,707
6239,7,44
6240,7,1429
6241,7,1954
6242,7,2035
6243,7,178
6244,7,332
6245,7,579
6246,7,1117
6247,7,206
6248,7,71
6249,7,393
6250,7,1390
6251,7,1348
6252,7,467
6253,7,1843
6254,7,1210
6255,7,1469
6256,7,2876
6257,7,2697
6258,7,2758
6259,7,2589
6260,7,2208
6261,7,2243
6262,7,2649
6263,7,2452
6264,7,2073
6265,7,2492
6266,7,2789
6267,7,2184
6268,70,2211
6269,70,248
6270,70,1100
6271,703,1944
6272,703,943
6273,703,1388
6274,703,2474
6275,706,943
6276,706,836
6277,709,1388
6278,709,943
6279,709,2474
6280,712,1388
6281,712,1064
6282,712,1632
6283,712,2474
6284,712,3047
6285,712,2248
6286,712,2613
6287,712,2415
6288,715,455
6289,715,1388
6290,718,2218
6291,724,2474
6292,724,1417
6293,724,1388
6294,727,1876
6295,727,1986
6296,727,1727
6297,727,3047
6298,727,2248
6299,727,2744
6300,73,166
6301,73,1359
6302,73,108
6303,730,2724
6304,730,943
6305,730,1309
6306,736,2474
6307,736,1388
6308,736,943
6309,736,253
6310,736,300
6311,739,1388
6312,739,60
6313,739,943
6314,739,79
6315,745,76
6316,745,940
6317,754,878
6318,76,1219
6319,760,1773
6320,760,2975
6321,769,446
6322,769,943
6323,772,2474
6324,772,2098
6325,772,2109
6326,772,943
6327,772,664
6328,775,2474
6329,775,1675
6330,775,465
6331,784,1301
6332,784,943
6333,79,1617
6334,79,1607
6335,79,1435
6336,79,1390
6337,79,44
6338,79,2288
6339,79,3065
6340,796,2112
6341,802,2671
6342,802,837
6343,808,468
6344,811,1050
6345,814,3047
6346,814,2915
6347,814,2474
6348,814,943
6349,814,1153
6350,817,2474
6351,817,2098
6352,817,2591
6353,82,1059
6354,82,676
6355,832,2474
6356,832,2098
6357,835,943
6358,835,2474
6359,838,2975
6360,838,943
6361,838,777
6362,841,2474
6363,841,2098
6364,844,716
6365,844,943
6366,844,937
6367,844,2098
6368,844,2474
6369,85,332
6370,85,71
6371,85,1469
6372,85,44
6373,85,178
6374,85,2035
6375,85,467
6376,85,579
6377,85,1954
6378,85,1210
6379,85,1429
6380,85,26
6381,85,1117
6382,85,206
6383,85,1843
6384,85,707
6385,85,1390
6386,85,1094
6387,85,393
6388,85,1348
6389,85,541
6390,85,2992
6391,85,2876
6392,85,2789
6393,85,2452
6394,85,2697
6395,85,2208
6396,85,2758
6397,85,2649
6398,85,2492
6399,85,2184
6400,85,2243
6401,85,2589
6402,85,2073
6403,850,692
6404,850,943
6405,856,2098
6406,856,2906
6407,859,2474
6408,859,2098
6409,862,125
6410,862,943
6411,865,943
6412,865,67
6413,868,3047
6414,868,1200
6415,877,2415
6416,877,459
6417,877,810
6418,877,307
6419,877,943
6420,877,285
6421,88,2073
6422,88,2876
6423,88,2208
6424,88,2452
6425,88,2789
6426,88,2649
6427,88,2589
6428,88,2758
6429,88,2697
6430,88,2184
6431,88,2492
6432,88,2243
6433,88,707
6434,88,2035
6435,88,2
6436,88,1469
6437,88,1348
6438,88,71
6439,88,393
6440,88,206
6441,88,1390
6442,88,1843
6443,88,27
6444,88,1117
6445,88,332
6446,88,467
6447,88,1429
6448,88,1954
6449,88,579
6450,88,178
6451,88,44
6452,88,1094
6453,88,1210
6454,88,26
6455,880,943
6456,883,2415
6457,886,2415
6458,889,2742
6459,889,2474
6460,889,2098
6461,889,943
6462,892,2363
6463,895,2415
6464,895,3047
6465,895,2098
6466,895,2474
6467,898,1425
6468,901,1200
6469,904,1444
6470,907,2576
6471,907,489
6472,907,299
6473,907,943
6474,91,393
6475,91,44
6476,91,1435
6477,91,1094
6478,91,2035
6479,91,1429
6480,91,1210
6481,91,467
6482,91,1117
6483,91,707
6484,91,178
6485,91,42
6486,91,1617
6487,91,26
6488,91,332
6489,91,1954
6490,91,1843
6491,91,1348
6492,91,1469
6493,91,1607
6494,91,1390
6495,91,71
6496,91,579
6497,91,2184
6498,91,2452
6499,91,2073
6500,91,2589
6501,91,2288
6502,91,2439
6503,91,2876
6504,91,2243
6505,91,2758
6506,91,2208
6507,91,3065
6508,913,2474
6509,913,2576
6510,913,2098
6511,913,943
6512,916,2576
6513,916,1487
6514,919,1451
6515,919,261
6516,919,776
6517,919,2231
6518,925,2746
6519,925,2003
6520,928,686
6521,928,943
6522,934,2576
6523,934,1811
6524,937,924
6525,937,596
6526,94,679
6527,94,1776
6528,940,1039
6529,940,3047
6530,943,1924
6531,946,548
6532,949,1295
6533,949,2098
6534,949,2474
6535,952,1875
6536,955,1178
6537,958,429
6538,958,529
6539,964,2474
6540,964,2098
6541,964,543
6542,964,261
6543,964,1374
6544,964,194
6545,967,369
6546,97,325
6547,97,2352
6548,970,2415
6549,970,515
6550,976,2098
6551,979,384
6552,982,902
6553,988,2675
6554,991,1228
6555,994,3097
6556,994,955
6557,997,586
6558,997,2742
6559,255,1300
6560,44,413
6561,1,1215
6562,1,449
6563,1,803
6564,1044,1475
6565,1016,558
6566,1047,986
6567,1004,474
6568,1009,61
6569,1040,762
6570,1002,138
6571,1013,1352
6572,109,2568
6573,109,367
6574,1062,534
6575,101,175
6576,1334,591
6577,1305,591
6578,2109,323
6579,230,88
6580,1048,2369
6581,142,284
6582,1172,1928
6583,2806,1882
6584,180,98
6585,1675,724
6586,1605,1189
6587,107,1325
6588,2115,1020
6589,1518,797
6590,110,1173
6591,2053,2341
6592,1671,1612
6593,1391,602
6594,2016,1014
6595,167,183
6596,1452,320
6597,2025,3059
6598,184,1643
6599,1197,2152
6600,1186,113
6601,1776,1048
6602,2438,1101
6603,2626,749
6604,2816,136
6605,1219,909
6606,1154,1416
6607,2689,1355
6608,228,329
6609,1038,939
6610,1317,748
6611,1349,1167
6612,253,2329
6613,370,362
6614,2361,1820
6615,2907,1902
6616,2972,1403
6617,2876,941
6618,2849,560
6619,489,422
6620,2042,1990
6621,2902,1406
6622,2081,360
6623,119,2289
6624,729,2661
6625,1697,838
6626,872,359
6627,1962,2513
6628,994,955
6629,1079,546
6630,539,2259
6631,2415,2085
6632,2046,820
6633,356,314
6634,628,1798
6635,1855,387
6636,3101,500
6637,1926,403
6638,1696,758
6639,1000,896
6640,281,1154
6641,2600,440
6642,1772,174
6643,195,1179
6644,163,183
6645,1338,948
6646,1280,2267
6647,2365,667
6648,300,466
6649,2747,2493
6650,2109,134
6651,3091,1725
6652,2434,185
6653,2631,2012
6654,2143,711
6655,1332,260
6656,1871,2562
6657,3054,1725
6658,2335,2083
6659,2673,1659
6660,2077,387
6661,469,87
6662,1932,1842
6663,2642,733
6664,929,2247
6665,1674,2775
6666,776,889
6667,235,1304
6668,1835,168
6669,846,550
6670,986,1208
6671,1570,530
6672,1631,1430
6673,1074,921
6674,3211,498
6675,3152,582
6676,1615,1656
6677,770,216
6678,2891,225
6679,3202,293
6680,324,308
6681,2041,1964
6682,418,196
6683,750,194
6684,2483,1171
6685,3194,498
6686,1943,2569
6687,2591,479
6688,2245,1213
6689,1117,1749
6690,328,207
6691,833,330
6692,2601,1145
6693,169,2256
6694,735,2474
6695,1338,1942
